timestamp,mint,sol_in_pool,sol_raised_total,progress,sol_flow,sol_accel,unique_buyers,top3_pct,lp_burn,whale_flag,buy_sell_delta,buy_pressure,sell_pressure,bot_like,migrated
2025-06-10T05:21:18.698952+00:00,7TGKxZ1ujN2nuPPJwaS9VoEQQ9JbtEWrsc6fgNbYrQWd,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:18.885595+00:00,CvqWVAQHhVokeFBxpkRfa8jGv6try1k9gcP88QCbFAGG,30.021491,0.021491,0.1,-0.890575,-0.890575,6,98.69,False,True,0.24,4.57251,4.33248,False,False
2025-06-10T05:21:19.071779+00:00,8s3tXmdcNFrceAVTciH1TmgbR1aF64mWQ63a98qQpump,30.096131,0.096131,0.43,0.0,0.0,13,87.59,False,True,0.2247,4.00807,3.78335,False,False
2025-06-10T05:21:19.288495+00:00,AHHfJqKGn9wFrLBxi9B1SPafmxG7Fn8rE7FGE9MGpump,30.045602,0.045602,0.21,0.0,0.0,5,91.24,False,False,0.078,0.07797,0,False,False
2025-06-10T05:21:19.848152+00:00,CCZKmSx1hHv7QUu32SixKZdksfcADzyebmm5ozM67tFT,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:19.900510+00:00,BB2LDaovP5CnDfqQm2H4F7yMLXfYJWaDw33KZDmJPvAa,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:19.914989+00:00,596cHJZGAZDovyjKp7HxXk7zXhmnaFqpJWDYr23Rpump,30.362759,0.362759,1.62,0.0,0.0,9,89.05,False,True,0.4709,3.79833,3.32746,False,False
2025-06-10T05:21:20.291846+00:00,DYghZoG6ZT617p1ajuE2dUmn1qzkVgJKkC7v25UcdAFn,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:20.331609+00:00,Cu7dxopvMH6jPpSYP59sCKcxwu3BynvgFX57qyispump,30.05218,0.05218,0.23,0.0,0.155973,7,95.52,False,True,0.156,3.5011,3.34509,False,False
2025-06-10T05:21:20.418890+00:00,FscYdkXWhrZEzThtZgxpx2TiFky7AWqu3z2FK66hpB4x,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:20.631820+00:00,Ab34JEvz4T2g6aKE5CrXXp5vLdVBK88EsWUVi7yKpump,31.464799,1.464799,6.3,0.0,0.0,2,100.0,False,True,1.5165,2.20055,0.68403,False,False
2025-06-10T05:21:20.878776+00:00,7TGKxZ1ujN2nuPPJwaS9VoEQQ9JbtEWrsc6fgNbYrQWd,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:21.109020+00:00,8TWAKqWnDYcvJtJPjcUh9fbVQRB2wGyhYqZdbugLpump,31.705007,1.705007,7.28,0.0,0.0,9,90.71,False,True,1.7881,2.49521,0.70706,False,False
2025-06-10T05:21:21.139390+00:00,DhViLPRcBQozhzEGn721oyQTSvQvqV99SjHDrsmKpump,30.501395,0.501395,2.22,0.0,0.0,7,93.84,False,True,0.594,2.62226,2.02824,False,False
2025-06-10T05:21:21.845490+00:00,CCZKmSx1hHv7QUu32SixKZdksfcADzyebmm5ozM67tFT,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:21.923873+00:00,AHHfJqKGn9wFrLBxi9B1SPafmxG7Fn8rE7FGE9MGpump,30.045602,0.045602,0.21,0.0,0.0,5,91.24,False,False,0.078,0.07797,0,False,False
2025-06-10T05:21:22.111093+00:00,BB2LDaovP5CnDfqQm2H4F7yMLXfYJWaDw33KZDmJPvAa,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:22.331250+00:00,CvqWVAQHhVokeFBxpkRfa8jGv6try1k9gcP88QCbFAGG,30.021491,0.021491,0.1,0.0,0.890575,6,98.69,False,True,0.24,4.57251,4.33248,False,False
2025-06-10T05:21:22.352715+00:00,DYghZoG6ZT617p1ajuE2dUmn1qzkVgJKkC7v25UcdAFn,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:22.397111+00:00,FscYdkXWhrZEzThtZgxpx2TiFky7AWqu3z2FK66hpB4x,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:22.574005+00:00,HtPfkpsnBw4L3vEWmap7YiyQTpoK8nAfdYMGfo7Rpump,31.733727,1.733727,7.39,1.733727,1.733727,38,38.77,False,True,2.3131,16.9329,14.61979,False,False
2025-06-10T05:21:22.960449+00:00,7TGKxZ1ujN2nuPPJwaS9VoEQQ9JbtEWrsc6fgNbYrQWd,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:23.860654+00:00,CCZKmSx1hHv7QUu32SixKZdksfcADzyebmm5ozM67tFT,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:23.983782+00:00,Ab34JEvz4T2g6aKE5CrXXp5vLdVBK88EsWUVi7yKpump,31.464799,1.464799,6.3,0.0,0.0,2,100.0,False,True,1.5165,2.20055,0.68403,False,False
2025-06-10T05:21:24.211244+00:00,Cu7dxopvMH6jPpSYP59sCKcxwu3BynvgFX57qyispump,30.05218,0.05218,0.23,0.0,0.0,7,95.52,False,True,0.156,3.5011,3.34509,False,False
2025-06-10T05:21:24.211900+00:00,596cHJZGAZDovyjKp7HxXk7zXhmnaFqpJWDYr23Rpump,30.362759,0.362759,1.62,0.0,0.0,9,89.05,False,True,0.4709,3.79833,3.32746,False,False
2025-06-10T05:21:24.287494+00:00,BB2LDaovP5CnDfqQm2H4F7yMLXfYJWaDw33KZDmJPvAa,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:24.384843+00:00,FscYdkXWhrZEzThtZgxpx2TiFky7AWqu3z2FK66hpB4x,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:24.443666+00:00,DYghZoG6ZT617p1ajuE2dUmn1qzkVgJKkC7v25UcdAFn,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:24.454848+00:00,AHHfJqKGn9wFrLBxi9B1SPafmxG7Fn8rE7FGE9MGpump,30.045602,0.045602,0.21,0.0,0.0,5,91.24,False,False,0.078,0.07797,0,False,False
2025-06-10T05:21:25.053828+00:00,7TGKxZ1ujN2nuPPJwaS9VoEQQ9JbtEWrsc6fgNbYrQWd,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:25.136638+00:00,8s3tXmdcNFrceAVTciH1TmgbR1aF64mWQ63a98qQpump,30.096131,0.096131,0.43,0.0,0.0,13,87.59,False,True,0.2247,4.00807,3.78335,False,False
2025-06-10T05:21:25.830472+00:00,CvqWVAQHhVokeFBxpkRfa8jGv6try1k9gcP88QCbFAGG,30.021491,0.021491,0.1,0.0,0.0,6,98.69,False,True,0.24,4.57251,4.33248,False,False
2025-06-10T05:21:25.876277+00:00,CCZKmSx1hHv7QUu32SixKZdksfcADzyebmm5ozM67tFT,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:26.386839+00:00,FscYdkXWhrZEzThtZgxpx2TiFky7AWqu3z2FK66hpB4x,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:26.498766+00:00,DYghZoG6ZT617p1ajuE2dUmn1qzkVgJKkC7v25UcdAFn,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:26.684152+00:00,DhViLPRcBQozhzEGn721oyQTSvQvqV99SjHDrsmKpump,30.501395,0.501395,2.22,0.0,0.0,7,93.84,False,True,0.594,2.62226,2.02824,False,False
2025-06-10T05:21:26.866163+00:00,BB2LDaovP5CnDfqQm2H4F7yMLXfYJWaDw33KZDmJPvAa,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:26.927063+00:00,AHHfJqKGn9wFrLBxi9B1SPafmxG7Fn8rE7FGE9MGpump,30.045602,0.045602,0.21,0.0,0.0,5,91.24,False,False,0.078,0.07797,0,False,False
2025-06-10T05:21:27.347065+00:00,Ab34JEvz4T2g6aKE5CrXXp5vLdVBK88EsWUVi7yKpump,31.464799,1.464799,6.3,0.0,0.0,2,100.0,False,True,1.5165,2.20055,0.68403,False,False
2025-06-10T05:21:27.550149+00:00,8TWAKqWnDYcvJtJPjcUh9fbVQRB2wGyhYqZdbugLpump,31.705007,1.705007,7.28,0.0,0.0,9,90.71,False,True,1.7881,2.49521,0.70706,False,False
2025-06-10T05:21:27.887633+00:00,CCZKmSx1hHv7QUu32SixKZdksfcADzyebmm5ozM67tFT,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:27.983986+00:00,Cu7dxopvMH6jPpSYP59sCKcxwu3BynvgFX57qyispump,30.05218,0.05218,0.23,0.0,0.0,7,95.52,False,True,0.156,3.5011,3.34509,False,False
2025-06-10T05:21:28.057677+00:00,7TGKxZ1ujN2nuPPJwaS9VoEQQ9JbtEWrsc6fgNbYrQWd,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:28.365211+00:00,FscYdkXWhrZEzThtZgxpx2TiFky7AWqu3z2FK66hpB4x,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:28.546616+00:00,DYghZoG6ZT617p1ajuE2dUmn1qzkVgJKkC7v25UcdAFn,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:29.053719+00:00,BB2LDaovP5CnDfqQm2H4F7yMLXfYJWaDw33KZDmJPvAa,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:29.461556+00:00,596cHJZGAZDovyjKp7HxXk7zXhmnaFqpJWDYr23Rpump,30.362759,0.362759,1.62,0.0,0.0,9,89.05,False,True,0.4709,3.79833,3.32746,False,False
2025-06-10T05:21:29.470104+00:00,CvqWVAQHhVokeFBxpkRfa8jGv6try1k9gcP88QCbFAGG,30.021491,0.021491,0.1,0.0,0.0,6,98.69,False,True,0.24,4.57251,4.33248,False,False
2025-06-10T05:21:29.580483+00:00,AHHfJqKGn9wFrLBxi9B1SPafmxG7Fn8rE7FGE9MGpump,30.045602,0.045602,0.21,0.0,0.0,5,91.24,False,False,0.078,0.07797,0,False,False
2025-06-10T05:21:29.889031+00:00,CCZKmSx1hHv7QUu32SixKZdksfcADzyebmm5ozM67tFT,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:30.138254+00:00,7TGKxZ1ujN2nuPPJwaS9VoEQQ9JbtEWrsc6fgNbYrQWd,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:30.324752+00:00,FscYdkXWhrZEzThtZgxpx2TiFky7AWqu3z2FK66hpB4x,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:30.582680+00:00,DYghZoG6ZT617p1ajuE2dUmn1qzkVgJKkC7v25UcdAFn,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:30.850063+00:00,BRP2pk77EuMaoqU3oKHQodpWxQPB4jcr8Q2rvKFspump,30.247948,0.247948,1.11,0.0,0.095493,19,63.02,False,True,0.4636,6.31246,5.84886,False,False
2025-06-10T05:21:30.873898+00:00,Ab34JEvz4T2g6aKE5CrXXp5vLdVBK88EsWUVi7yKpump,31.464799,1.464799,6.3,0.0,0.0,2,100.0,False,True,1.5165,2.20055,0.68403,False,False
2025-06-10T05:21:31.205204+00:00,BB2LDaovP5CnDfqQm2H4F7yMLXfYJWaDw33KZDmJPvAa,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:31.236544+00:00,8s3tXmdcNFrceAVTciH1TmgbR1aF64mWQ63a98qQpump,30.096131,0.096131,0.43,0.0,0.0,13,87.59,False,True,0.2247,4.00807,3.78335,False,False
2025-06-10T05:21:31.577550+00:00,DhViLPRcBQozhzEGn721oyQTSvQvqV99SjHDrsmKpump,30.501395,0.501395,2.22,0.0,0.0,7,93.84,False,True,0.594,2.62226,2.02824,False,False
2025-06-10T05:21:31.878416+00:00,CCZKmSx1hHv7QUu32SixKZdksfcADzyebmm5ozM67tFT,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:31.998151+00:00,AHHfJqKGn9wFrLBxi9B1SPafmxG7Fn8rE7FGE9MGpump,30.045602,0.045602,0.21,0.0,0.0,5,91.24,False,False,0.078,0.07797,0,False,False
2025-06-10T05:21:32.288072+00:00,7TGKxZ1ujN2nuPPJwaS9VoEQQ9JbtEWrsc6fgNbYrQWd,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:32.322037+00:00,Cu7dxopvMH6jPpSYP59sCKcxwu3BynvgFX57qyispump,30.057877,0.057877,0.26,0.005697,0.005697,9,95.25,False,True,0.1659,3.51095,3.34509,False,False
2025-06-10T05:21:32.340482+00:00,FscYdkXWhrZEzThtZgxpx2TiFky7AWqu3z2FK66hpB4x,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:32.868737+00:00,DYghZoG6ZT617p1ajuE2dUmn1qzkVgJKkC7v25UcdAFn,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:33.350764+00:00,BB2LDaovP5CnDfqQm2H4F7yMLXfYJWaDw33KZDmJPvAa,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:33.755440+00:00,596cHJZGAZDovyjKp7HxXk7zXhmnaFqpJWDYr23Rpump,30.362759,0.362759,1.62,0.0,0.0,9,89.05,False,True,0.4709,3.79833,3.32746,False,False
2025-06-10T05:21:34.302941+00:00,Ab34JEvz4T2g6aKE5CrXXp5vLdVBK88EsWUVi7yKpump,31.464799,1.464799,6.3,0.0,0.0,2,100.0,False,True,1.5165,2.20055,0.68403,False,False
2025-06-10T05:21:34.470659+00:00,CCZKmSx1hHv7QUu32SixKZdksfcADzyebmm5ozM67tFT,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:34.646602+00:00,CvqWVAQHhVokeFBxpkRfa8jGv6try1k9gcP88QCbFAGG,30.005688,0.005688,0.03,-0.015803,-0.015803,7,98.59,False,True,0.2273,4.57727,4.35,False,False
2025-06-10T05:21:34.717510+00:00,AHHfJqKGn9wFrLBxi9B1SPafmxG7Fn8rE7FGE9MGpump,30.045602,0.045602,0.21,0.0,0.0,5,91.24,False,False,0.078,0.07797,0,False,False
2025-06-10T05:21:34.959946+00:00,8TWAKqWnDYcvJtJPjcUh9fbVQRB2wGyhYqZdbugLpump,31.499153,1.499153,6.44,-0.205855,-0.205855,9,90.71,False,True,1.5836,2.49521,0.91162,False,False
2025-06-10T05:21:34.972782+00:00,DYghZoG6ZT617p1ajuE2dUmn1qzkVgJKkC7v25UcdAFn,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:35.027245+00:00,7TGKxZ1ujN2nuPPJwaS9VoEQQ9JbtEWrsc6fgNbYrQWd,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:35.436131+00:00,FscYdkXWhrZEzThtZgxpx2TiFky7AWqu3z2FK66hpB4x,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:35.567476+00:00,BB2LDaovP5CnDfqQm2H4F7yMLXfYJWaDw33KZDmJPvAa,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:36.442663+00:00,CCZKmSx1hHv7QUu32SixKZdksfcADzyebmm5ozM67tFT,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:37.277945+00:00,7TGKxZ1ujN2nuPPJwaS9VoEQQ9JbtEWrsc6fgNbYrQWd,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:37.616406+00:00,DYghZoG6ZT617p1ajuE2dUmn1qzkVgJKkC7v25UcdAFn,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:37.647575+00:00,AHHfJqKGn9wFrLBxi9B1SPafmxG7Fn8rE7FGE9MGpump,30.045602,0.045602,0.21,0.0,0.0,5,91.24,False,False,0.078,0.07797,0,False,False
2025-06-10T05:21:37.966505+00:00,FscYdkXWhrZEzThtZgxpx2TiFky7AWqu3z2FK66hpB4x,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:38.333907+00:00,BB2LDaovP5CnDfqQm2H4F7yMLXfYJWaDw33KZDmJPvAa,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:38.529903+00:00,CCZKmSx1hHv7QUu32SixKZdksfcADzyebmm5ozM67tFT,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:38.667842+00:00,Cu7dxopvMH6jPpSYP59sCKcxwu3BynvgFX57qyispump,30.057877,0.057877,0.26,0.0,-0.005697,9,95.25,False,True,0.1659,3.51095,3.34509,False,False
2025-06-10T05:21:38.960246+00:00,CvqWVAQHhVokeFBxpkRfa8jGv6try1k9gcP88QCbFAGG,30.005688,0.005688,0.03,0.0,0.015803,7,98.59,False,True,0.2273,4.57727,4.35,False,False
2025-06-10T05:21:39.051854+00:00,DhViLPRcBQozhzEGn721oyQTSvQvqV99SjHDrsmKpump,30.501395,0.501395,2.22,0.0,0.0,7,93.84,False,True,0.594,2.62226,2.02824,False,False
2025-06-10T05:21:39.204785+00:00,Ab34JEvz4T2g6aKE5CrXXp5vLdVBK88EsWUVi7yKpump,31.464799,1.464799,6.3,0.0,0.0,2,100.0,False,True,1.5165,2.20055,0.68403,False,False
2025-06-10T05:21:39.290602+00:00,596cHJZGAZDovyjKp7HxXk7zXhmnaFqpJWDYr23Rpump,30.311885,0.311885,1.39,-0.050874,-0.050874,9,89.05,False,True,0.4185,3.79833,3.37986,False,False
2025-06-10T05:21:39.332065+00:00,7TGKxZ1ujN2nuPPJwaS9VoEQQ9JbtEWrsc6fgNbYrQWd,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:39.737854+00:00,DYghZoG6ZT617p1ajuE2dUmn1qzkVgJKkC7v25UcdAFn,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:40.046472+00:00,FscYdkXWhrZEzThtZgxpx2TiFky7AWqu3z2FK66hpB4x,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:40.215465+00:00,AHHfJqKGn9wFrLBxi9B1SPafmxG7Fn8rE7FGE9MGpump,30.045602,0.045602,0.21,0.0,0.0,5,91.24,False,False,0.078,0.07797,0,False,False
2025-06-10T05:21:40.550397+00:00,CCZKmSx1hHv7QUu32SixKZdksfcADzyebmm5ozM67tFT,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:40.572917+00:00,BB2LDaovP5CnDfqQm2H4F7yMLXfYJWaDw33KZDmJPvAa,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:40.652248+00:00,8s3tXmdcNFrceAVTciH1TmgbR1aF64mWQ63a98qQpump,30.046145,0.046145,0.21,-0.049985,-0.049985,13,87.59,False,True,0.1732,4.00807,3.83486,False,False
2025-06-10T05:21:41.364733+00:00,7TGKxZ1ujN2nuPPJwaS9VoEQQ9JbtEWrsc6fgNbYrQWd,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:41.816600+00:00,DYghZoG6ZT617p1ajuE2dUmn1qzkVgJKkC7v25UcdAFn,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:42.061191+00:00,FscYdkXWhrZEzThtZgxpx2TiFky7AWqu3z2FK66hpB4x,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:42.579167+00:00,CCZKmSx1hHv7QUu32SixKZdksfcADzyebmm5ozM67tFT,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:43.893408+00:00,DYghZoG6ZT617p1ajuE2dUmn1qzkVgJKkC7v25UcdAFn,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:44.120431+00:00,BB2LDaovP5CnDfqQm2H4F7yMLXfYJWaDw33KZDmJPvAa,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:44.162815+00:00,Ab34JEvz4T2g6aKE5CrXXp5vLdVBK88EsWUVi7yKpump,31.464799,1.464799,6.3,0.0,0.0,2,100.0,False,True,1.5165,2.20055,0.68403,False,False
2025-06-10T05:21:44.227142+00:00,Cu7dxopvMH6jPpSYP59sCKcxwu3BynvgFX57qyispump,30.206392,0.206392,0.92,0.148515,0.148515,10,93.07,False,True,0.3199,3.66499,3.34509,False,False
2025-06-10T05:21:44.231224+00:00,BRP2pk77EuMaoqU3oKHQodpWxQPB4jcr8Q2rvKFspump,30.247948,0.247948,1.11,0.0,0.0,19,63.02,False,True,0.4636,6.31246,5.84886,False,False
2025-06-10T05:21:44.257169+00:00,AHHfJqKGn9wFrLBxi9B1SPafmxG7Fn8rE7FGE9MGpump,30.045602,0.045602,0.21,0.0,0.0,5,91.24,False,False,0.078,0.07797,0,False,False
2025-06-10T05:21:44.261253+00:00,596cHJZGAZDovyjKp7HxXk7zXhmnaFqpJWDYr23Rpump,30.311885,0.311885,1.39,0.0,0.050874,9,89.05,False,True,0.4185,3.79833,3.37986,False,False
2025-06-10T05:21:44.335346+00:00,8TWAKqWnDYcvJtJPjcUh9fbVQRB2wGyhYqZdbugLpump,31.499153,1.499153,6.44,0.0,0.205855,9,90.71,False,True,1.5836,2.49521,0.91162,False,False
2025-06-10T05:21:44.397693+00:00,FscYdkXWhrZEzThtZgxpx2TiFky7AWqu3z2FK66hpB4x,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:44.529255+00:00,CvqWVAQHhVokeFBxpkRfa8jGv6try1k9gcP88QCbFAGG,30.005688,0.005688,0.03,0.0,0.0,7,98.59,False,True,0.2273,4.57727,4.35,False,False
2025-06-10T05:21:44.618832+00:00,7TGKxZ1ujN2nuPPJwaS9VoEQQ9JbtEWrsc6fgNbYrQWd,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:45.118518+00:00,CCZKmSx1hHv7QUu32SixKZdksfcADzyebmm5ozM67tFT,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:45.930779+00:00,DhViLPRcBQozhzEGn721oyQTSvQvqV99SjHDrsmKpump,30.501395,0.501395,2.22,0.0,0.0,7,93.84,False,True,0.594,2.62226,2.02824,False,False
2025-06-10T05:21:45.992009+00:00,DYghZoG6ZT617p1ajuE2dUmn1qzkVgJKkC7v25UcdAFn,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:46.315412+00:00,BB2LDaovP5CnDfqQm2H4F7yMLXfYJWaDw33KZDmJPvAa,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:46.585709+00:00,FscYdkXWhrZEzThtZgxpx2TiFky7AWqu3z2FK66hpB4x,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:46.813296+00:00,AHHfJqKGn9wFrLBxi9B1SPafmxG7Fn8rE7FGE9MGpump,30.045602,0.045602,0.21,0.0,0.0,5,91.24,False,False,0.078,0.07797,0,False,False
2025-06-10T05:21:46.817131+00:00,7TGKxZ1ujN2nuPPJwaS9VoEQQ9JbtEWrsc6fgNbYrQWd,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:46.877063+00:00,HtPfkpsnBw4L3vEWmap7YiyQTpoK8nAfdYMGfo7Rpump,30.023761,0.023761,0.11,-1.709966,-3.443693,40,38.75,False,True,0.6426,16.94274,16.30011,False,False
2025-06-10T05:21:47.098279+00:00,CCZKmSx1hHv7QUu32SixKZdksfcADzyebmm5ozM67tFT,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:47.971721+00:00,Ab34JEvz4T2g6aKE5CrXXp5vLdVBK88EsWUVi7yKpump,31.464799,1.464799,6.3,0.0,0.0,2,100.0,False,True,1.5165,2.20055,0.68403,False,False
2025-06-10T05:21:48.029710+00:00,DYghZoG6ZT617p1ajuE2dUmn1qzkVgJKkC7v25UcdAFn,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:48.475838+00:00,BB2LDaovP5CnDfqQm2H4F7yMLXfYJWaDw33KZDmJPvAa,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:48.568858+00:00,FscYdkXWhrZEzThtZgxpx2TiFky7AWqu3z2FK66hpB4x,30.035693,0.035693,0.16,0.0,0.0,4,92.36,False,False,0.0624,0.06237,0,False,False
2025-06-10T05:21:49.430135+00:00,CvqWVAQHhVokeFBxpkRfa8jGv6try1k9gcP88QCbFAGG,30.005688,0.005688,0.03,0.0,0.0,7,98.59,False,True,0.2273,4.57727,4.35,False,False
2025-06-10T05:21:49.541727+00:00,8s3tXmdcNFrceAVTciH1TmgbR1aF64mWQ63a98qQpump,30.046145,0.046145,0.21,0.0,0.049985,13,87.59,False,True,0.1732,4.00807,3.83486,False,False
